Nombre de villes;BrutForce;BrutForce v3;BrutForce v3.1;BrutForce v4;BadTrack;BadTrack v2;TrackProches;null
3;0,06;0,02;;0,18;0,02;0,1;0,02
4;0,04;0,04;;0,04;;;0,08
5;0,06;0,04;;0,04;0,02;0,02;
6;0,4400000000000001;0,08;0,17999999999999997;0,18;0,24;0,19999999999999998;0,25999999999999995
7;0,4400000000000001;0,19999999999999998;0,12000000000000001;0,14;0,36;0,04;0,04
8;2,060000000000001;0,9400000000000004;0,48000000000000015;0,3;1,1600000000000004;0,21999999999999997;0,4200000000000001
9;13,080000000000002;3,9600000000000026;2,5000000000000013;1,7000000000000008;3,8600000000000025;1,0800000000000007;1,0600000000000005
10;130,4;36,400000000000006;24,7;12,640000000000002;25,339999999999996;6,96;6,56
11;1402,4;421,61999999999995;252,48;121,87999999999998;159,07999999999998;35,160000000000004;33,459999999999994
12;;;2975,82;;901,0199999999999;207,22;195,01999999999998
13;;;;;1816,1600000000003;417,84000000000003;403,23999999999995
14;;;;;;2134,56;2029,0199999999998
15;;;;;;;
